asset_id,asset_type,subtype,option_symbol,option_name_cn,option_name_en,option_type,exchange_code,exchange_name,country,currency,underlying_asset_id,underlying_symbol,underlying_name,underlying_group,call_put_supported,exercise_type,settlement_type,contract_multiplier,tick_size,quote_unit,contract_unit,listed_contract_rule,expiry_rule,last_trading_day_rule,exercise_rule,tradable,can_long,can_short,data_source_1,data_source_2,data_source_3,source_status,update_date,notes
OPT_CFFEX_HO,OPTION,INDEX_OPTION,HO,上证50股指期权,TODO,INDEX_OPTION,CFFEX,中国金融期货交易所,CN,CNY,FUT_CFFEX_IH,SSE50,CHECK,SSE50,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,100.0,0.2,指数点,100.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | index option underlying mapped by CFFEX option code rule
OPT_CFFEX_IO,OPTION,INDEX_OPTION,IO,沪深300股指期权,TODO,INDEX_OPTION,CFFEX,中国金融期货交易所,CN,CNY,FUT_CFFEX_IF,CSI300,CHECK,CSI300,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,100.0,0.2,指数点,100.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | index option underlying mapped by CFFEX option code rule
OPT_CFFEX_MO,OPTION,INDEX_OPTION,MO,中证1000股指期权,TODO,INDEX_OPTION,CFFEX,中国金融期货交易所,CN,CNY,FUT_CFFEX_IM,CSI1000,CHECK,CSI1000,CALL_AND_PUT,欧式,CHECK_NEED_EXCHANGE_RULE_REVIEW,100.0,0.2,指数点,100.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | index option underlying mapped by CFFEX option code rule
OPT_CZCE_AP,OPTION,COMMODITY_OPTION,AP,苹果期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_AP,AP,苹果,APPLE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_CF,OPTION,COMMODITY_OPTION,CF,棉花期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_CF,CF,郑棉,COTTON,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_CZCE_CJ,OPTION,COMMODITY_OPTION,CJ,红枣期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_CJ,CJ,红枣,JUJUBE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_FG,OPTION,COMMODITY_OPTION,FG,玻璃期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_FG,FG,玻璃,GLASS,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,20.0,0.5,人民币元/吨,20.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_MA,OPTION,COMMODITY_OPTION,MA,甲醇期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_MA,MA,甲醇,METHANOL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_CZCE_OI,OPTION,COMMODITY_OPTION,OI,菜籽油期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_OI,OI,菜油,RAPESEED_OIL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_PF,OPTION,COMMODITY_OPTION,PF,短纤期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_PF,PF,短纤,POLYESTER_STAPLE_FIBER,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,0.5,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_CZCE_PK,OPTION,COMMODITY_OPTION,PK,花生期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_PK,PK,花生,PEANUT,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,0.5,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_CZCE_PL,OPTION,COMMODITY_OPTION,PL,丙烯期权,TODO,COMMODITY_OPTION,CZCE,郑州商品交易所,CN,CNY,FUT_CZCE_PL,PL,丙烯,PROPYLENE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,20.0,0.5,人民币元/吨,20.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
